name	Unique Positions	Total Tags
scaffold_11401	4	4.0
scaffold_11402	2	2.0
scaffold_11403	12	13.0
scaffold_11405	2	2.0
scaffold_11406	1	1.0
scaffold_11407	2	2.0
scaffold_11408	4	4.0
scaffold_11409	1	1.0
scaffold_1141	7	9.0
scaffold_11410	2	2.0
scaffold_11412	1	1.0
scaffold_11413	10	10.0
scaffold_11416	1	2.0
scaffold_11417	1	1.0
scaffold_11419	15	22.0
scaffold_1142	79	83.0
scaffold_11421	1	1.0
scaffold_11422	1	1.0
scaffold_11423	6	6.0
scaffold_11425	6	6.0
scaffold_11426	1	1.0
scaffold_11427	5	5.0
scaffold_11428	1	1.0
scaffold_11429	0	0.0
scaffold_1143	7	8.0
scaffold_11430	1	1.0
scaffold_11431	1	1.0
scaffold_11434	6	6.0
scaffold_11435	1	1.0
scaffold_11436	5	5.0
scaffold_11439	2	2.0
scaffold_1144	30	30.0
scaffold_11441	50	59.0
scaffold_11442	1	1.0
scaffold_11443	3	3.0
scaffold_11444	1	1.0
scaffold_11448	1	1.0
scaffold_11449	1	1.0
scaffold_1145	30	31.0
scaffold_11451	1	1.0
scaffold_11452	3	3.0
scaffold_11454	3	4.0
scaffold_11456	1	1.0
scaffold_11457	1	1.0
scaffold_11458	1	1.0
scaffold_1146	41	3189.0
scaffold_11460	1	1.0
scaffold_11463	10	10.0
scaffold_11466	5	6.0
scaffold_11468	4	5.0
scaffold_1147	59	62.0
scaffold_11470	2	2.0
scaffold_11472	1	1.0
scaffold_11473	4	4.0
scaffold_11475	1	1.0
scaffold_11477	2	2.0
scaffold_1148	304	666.0
scaffold_11480	4	4.0
scaffold_11481	4	5.0
scaffold_11482	1	4.0
scaffold_11484	4	4.0
scaffold_11485	2	2.0
scaffold_11486	2	2.0
scaffold_11487	2	3.0
scaffold_11489	2	2.0
scaffold_1149	40	41.0
scaffold_11490	7	7.0
scaffold_11492	1	1.0
scaffold_11493	0	0.0
scaffold_11494	4	6.0
scaffold_11495	1	1.0
scaffold_11496	6	6.0
scaffold_11497	1	1.0
scaffold_11498	1	1.0
scaffold_11499	1	3.0
scaffold_115	48	54.0
scaffold_1150	5	5.0
scaffold_11500	1	1.0
scaffold_11501	2	2.0
scaffold_11504	3	6.0
scaffold_11507	1	1.0
scaffold_11509	0	0.0
scaffold_1151	50	61.0
scaffold_11510	4	5.0
scaffold_11511	1	1.0
scaffold_11513	25	26.0
scaffold_11515	1	1.0
scaffold_11516	1	2.0
scaffold_11518	2	3.0
scaffold_11519	3	3.0
scaffold_1152	7	8.0
scaffold_11523	1	1.0
scaffold_11524	1	1.0
scaffold_11526	4	4.0
scaffold_11527	1	3.0
scaffold_11528	3	13.0
scaffold_1153	24	27.0
scaffold_11530	2	2.0
scaffold_11533	2	2.0
scaffold_11534	0	0.0
scaffold_11535	1	1.0
scaffold_11536	5	5.0
scaffold_11537	3	3.0
scaffold_1154	25	25.0
scaffold_11540	7	7.0
scaffold_11541	8	11.0
scaffold_11543	11	43.0
scaffold_11545	1	1.0
scaffold_11547	0	0.0
scaffold_11549	0	0.0
scaffold_1155	4	4.0
scaffold_11550	1	1.0
scaffold_11551	1	1.0
scaffold_11555	2	2.0
scaffold_11559	1	1.0
scaffold_1156	34	34.0
scaffold_11560	1	1.0
scaffold_11565	3	3.0
scaffold_11566	2	2.0
scaffold_1157	13	22.0
scaffold_11570	3	3.0
scaffold_11571	1	1.0
scaffold_11575	1	1.0
scaffold_11576	1	1.0
scaffold_11577	1	1.0
scaffold_11578	2	2.0
scaffold_1158	16	18.0
scaffold_11581	2	2.0
scaffold_11582	4	5.0
scaffold_11586	8	9.0
scaffold_11588	0	0.0
scaffold_11589	1	1.0
scaffold_1159	46	50.0
scaffold_11590	1	1.0
scaffold_11591	1	1.0
scaffold_11594	2	2.0
scaffold_11595	2	2.0
scaffold_11598	1	2.0
scaffold_11599	2	2.0
scaffold_116	26	28.0
scaffold_1160	3	3.0
scaffold_11601	0	0.0
scaffold_11603	1	1.0
scaffold_11604	93	194.0
scaffold_11605	7	11.0
scaffold_11607	1	1.0
scaffold_11609	3	3.0
scaffold_1161	14	18.0
scaffold_11611	1	1.0
scaffold_11613	7	8.0
scaffold_11614	2	2.0
scaffold_11618	14	15.0
scaffold_1162	7	7.0
scaffold_11620	1	1.0
scaffold_11625	1	1.0
scaffold_11627	1	2.0
scaffold_11628	10	11.0
scaffold_1163	33	34.0
scaffold_11630	1	1.0
scaffold_11633	1	1.0
scaffold_11637	1	1.0
scaffold_11638	4	4.0
scaffold_1164	21	22.0
scaffold_11640	1	1.0
scaffold_11641	1	1.0
scaffold_11642	1	2.0
scaffold_11643	6	6.0
scaffold_11644	1	1.0
scaffold_11646	50	74.0
scaffold_11649	2	2.0
scaffold_1165	11	16.0
scaffold_11650	9	10.0
scaffold_11653	1	1.0
scaffold_11654	38	40.0
scaffold_11656	1	1.0
scaffold_11657	1	1.0
scaffold_11658	1	2.0
scaffold_1166	34	75.0
scaffold_11661	1	1.0
scaffold_11665	3	3.0
scaffold_11666	68	123.0
scaffold_11667	1	1.0
scaffold_11669	1	1.0
scaffold_1167	15	16.0
scaffold_11670	1	1.0
scaffold_11671	1	1.0
scaffold_11672	1	1.0
scaffold_11675	3	3.0
scaffold_11679	0	0.0
scaffold_1168	5	5.0
scaffold_11681	3	3.0
scaffold_11682	8	9.0
scaffold_11683	18	19.0
scaffold_11684	2	2.0
scaffold_11688	2	3.0
scaffold_1169	15	15.0
scaffold_11691	1	1.0
scaffold_11695	1	1.0
scaffold_11698	4	4.0
scaffold_11699	1	1.0
scaffold_117	41	45.0
scaffold_1170	8	8.0
scaffold_11700	2	2.0
scaffold_11702	1	1.0
scaffold_11703	1	1.0
scaffold_11704	1	1.0
scaffold_11705	1	1.0
scaffold_11706	1	1.0
scaffold_1171	27	27.0
scaffold_11710	0	0.0
scaffold_11712	2	2.0
scaffold_11713	1	1.0
scaffold_11714	5	9.0
scaffold_11715	18	18.0
scaffold_11716	1	1.0
scaffold_11718	8	8.0
scaffold_11719	16	16.0
scaffold_1172	37	49.0
scaffold_11720	2	2.0
scaffold_11721	3	4.0
scaffold_11722	1	1.0
scaffold_11724	2	3.0
scaffold_11728	12	12.0
scaffold_1173	10	11.0
scaffold_11732	1	1.0
scaffold_11733	2	2.0
scaffold_11735	1	2.0
scaffold_1174	3	3.0
scaffold_11740	1	1.0
scaffold_11743	1	1.0
scaffold_11744	1	1.0
scaffold_11745	1	1.0
scaffold_11746	4	4.0
scaffold_11747	1	1.0
scaffold_11748	1	1.0
scaffold_11749	1	1.0
scaffold_1175	9	10.0
scaffold_11754	1	2.0
scaffold_11755	6	7.0
scaffold_11757	1	1.0
scaffold_11759	14	18.0
scaffold_1176	9	10.0
scaffold_11763	1	4.0
scaffold_11766	6	7.0
scaffold_11768	0	0.0
scaffold_11769	1	1.0
scaffold_1177	7	8.0
scaffold_11771	3	5.0
scaffold_11775	18	23.0
scaffold_11776	2	2.0
scaffold_11778	1	1.0
scaffold_1178	27	69.0
scaffold_11781	1	1.0
scaffold_11782	5	5.0
scaffold_11783	1	1.0
scaffold_11784	2	2.0
scaffold_11786	1	1.0
scaffold_11788	18	18.0
scaffold_1179	619	19459.0
scaffold_11790	1	1.0
scaffold_11792	1	1.0
scaffold_11794	2	3.0
scaffold_118	160	167.0
scaffold_1180	5	6.0
scaffold_11801	7	8.0
scaffold_11802	1	1.0
scaffold_11803	1	1.0
scaffold_11805	1	1.0
scaffold_11806	2	2.0
scaffold_11807	2	2.0
scaffold_11808	1	1.0
scaffold_1181	351	538.0
scaffold_11811	1	2.0
scaffold_11813	3	3.0
scaffold_11814	29	48.0
scaffold_11816	1	1.0
scaffold_11817	13	18.0
scaffold_11819	22	27.0
scaffold_1182	11	23.0
scaffold_11824	2	3.0
scaffold_11825	10	10.0
scaffold_11827	2	2.0
scaffold_1183	22	23.0
scaffold_11830	1	1.0
scaffold_11832	1	1.0
scaffold_11833	2	2.0
scaffold_11834	1	1.0
scaffold_11835	3	3.0
scaffold_11836	1	1.0
scaffold_11838	4	5.0
scaffold_11839	39	50.0
scaffold_1184	343	457.0
scaffold_11841	4	8.0
scaffold_11843	0	0.0
scaffold_11844	1	1.0
scaffold_11847	5	16.0
scaffold_11848	1	1.0
scaffold_11849	6	6.0
scaffold_1185	66	70.0
scaffold_11850	9	9.0
scaffold_11853	1	1.0
scaffold_11858	1	1.0
scaffold_1186	26	47.0
scaffold_11861	2	2.0
scaffold_11862	2	2.0
scaffold_11864	4	4.0
scaffold_11865	1	1.0
scaffold_11866	1	1.0
scaffold_11869	3	3.0
scaffold_1187	19	21.0
scaffold_11870	1	1.0
scaffold_11872	18	26.0
scaffold_11873	1	1.0
scaffold_11874	3	3.0
scaffold_11875	0	0.0
scaffold_11876	0	0.0
scaffold_11879	3	8.0
scaffold_1188	11	14.0
scaffold_11880	3	3.0
scaffold_11881	1	1.0
scaffold_11883	2	3.0
scaffold_11884	1	1.0
scaffold_11888	1	1.0
scaffold_11889	3	3.0
scaffold_1189	5	6.0
scaffold_11890	1	1.0
scaffold_11896	1	1.0
scaffold_11897	1	1.0
scaffold_11899	1	1.0
scaffold_119	516	626.0
scaffold_1190	35	35.0
scaffold_11901	6	6.0
scaffold_11902	24	31.0
scaffold_11903	2	2.0
scaffold_11906	2	2.0
scaffold_11907	3	3.0
scaffold_11909	9	9.0
scaffold_1191	12	15.0
scaffold_11910	14	14.0
scaffold_11913	1	1.0
scaffold_11916	2	2.0
scaffold_11917	2	2.0
scaffold_11918	1	1.0
scaffold_11919	1	1.0
scaffold_1192	18	20.0
scaffold_11920	3	3.0
scaffold_11923	1	1.0
scaffold_11924	2	2.0
scaffold_11925	4	4.0
scaffold_11926	4	4.0
scaffold_11928	1	1.0
scaffold_11929	8	13.0
scaffold_1193	396	446.0
scaffold_11930	3	3.0
scaffold_11931	106	317.0
scaffold_11936	1	1.0
scaffold_11939	2	2.0
scaffold_1194	47	50.0
scaffold_11940	3	3.0
scaffold_11943	2	2.0
scaffold_11944	1	1.0
scaffold_11945	3	3.0
scaffold_11946	2	2.0
scaffold_11947	1	1.0
scaffold_11948	3	3.0
scaffold_11949	1	1.0
scaffold_1195	3	3.0
scaffold_11950	1	1.0
scaffold_11951	0	0.0
scaffold_11952	1	1.0
scaffold_11956	0	0.0
scaffold_11957	3	9.0
scaffold_1196	5	5.0
scaffold_11962	4	10.0
scaffold_11964	2	2.0
scaffold_11965	0	0.0
scaffold_11966	1	1.0
scaffold_11967	2	2.0
scaffold_11968	3	3.0
scaffold_1197	13	14.0
scaffold_11970	8	9.0
scaffold_11973	3	4.0
scaffold_11975	1	1.0
scaffold_1198	11	13.0
scaffold_11980	1	1.0
scaffold_11981	1	1.0
scaffold_11987	2	2.0
scaffold_11988	1	1.0
scaffold_1199	23	24.0
scaffold_11993	1	1.0
scaffold_11995	2	2.0
scaffold_11997	99	175.0
scaffold_11998	1	1.0
scaffold_12	61	65.0
scaffold_120	85	97.0
scaffold_1200	6	6.0
scaffold_12001	1	1.0
scaffold_12002	1	1.0
scaffold_12003	2	5.0
scaffold_12008	5	5.0
scaffold_12009	1	1.0
scaffold_1201	45	50.0
scaffold_12011	3	3.0
scaffold_12012	1	2.0
scaffold_12013	12	12.0
scaffold_12015	33	60.0
scaffold_12016	3	3.0
scaffold_12017	2	3.0
scaffold_12018	9	10.0
scaffold_1202	60	80.0
scaffold_12020	2	2.0
scaffold_12025	1	1.0
scaffold_12028	1	1.0
scaffold_1203	20	20.0
scaffold_12032	0	0.0
scaffold_12034	1	1.0
scaffold_12036	2	3.0
scaffold_12037	1	1.0
scaffold_1204	1	1.0
scaffold_12042	1	1.0
scaffold_12043	1	1.0
scaffold_12047	1	1.0
scaffold_1205	98	124.0
scaffold_12051	2	3.0
scaffold_12052	1	1.0
scaffold_12053	1	1.0
scaffold_12054	1	1.0
scaffold_12055	1	1.0
scaffold_12056	528	1093.0
scaffold_12059	2	2.0
scaffold_1206	28	30.0
scaffold_12063	2	2.0
scaffold_12064	2	3.0
scaffold_12065	1	1.0
scaffold_12066	3	3.0
scaffold_12067	1	1.0
scaffold_12068	2	4.0
scaffold_12069	4	4.0
scaffold_1207	5	9.0
scaffold_12071	2	3.0
scaffold_12072	2	3.0
scaffold_12073	1	1.0
scaffold_12074	22	22.0
scaffold_12077	1	1.0
scaffold_1208	27	28.0
scaffold_12080	4	6.0
scaffold_12081	155	312.0
scaffold_12085	1	1.0
scaffold_12087	2	2.0
scaffold_12088	1	1.0
scaffold_12089	2	2.0
scaffold_1209	34	37.0
scaffold_12090	1	1.0
scaffold_12097	0	0.0
scaffold_12098	1	1.0
scaffold_12099	1	1.0
scaffold_121	72	77.0
scaffold_1210	139	148.0
scaffold_12102	2	2.0
scaffold_12104	1	1.0
scaffold_12105	1	1.0
scaffold_12107	31	36.0
scaffold_12108	1	1.0
scaffold_1211	168	506.0
scaffold_12114	2	2.0
scaffold_12116	25	34.0
scaffold_12117	27	29.0
scaffold_12118	1	1.0
scaffold_12119	2	2.0
scaffold_1212	90	92.0
scaffold_12122	4	4.0
scaffold_12126	3	3.0
scaffold_12128	4	5.0
scaffold_1213	6	6.0
scaffold_12131	2	2.0
scaffold_12135	1	1.0
scaffold_12138	2	2.0
scaffold_1214	10	10.0
scaffold_12141	1	1.0
scaffold_12142	1	1.0
scaffold_12145	14	15.0
scaffold_12146	2	2.0
scaffold_12149	3	3.0
scaffold_1215	31	31.0
scaffold_12152	4	6.0
scaffold_12153	1	1.0
scaffold_12155	3	3.0
scaffold_12156	1	1.0
scaffold_12157	0	0.0
scaffold_12158	1	1.0
scaffold_1216	8	8.0
scaffold_12160	3	3.0
scaffold_12162	1	1.0
scaffold_12164	1	1.0
scaffold_12165	2	2.0
scaffold_12166	1	1.0
scaffold_12167	1	1.0
scaffold_12168	10	12.0
scaffold_12169	4	5.0
scaffold_1217	10	12.0
scaffold_12171	14	19.0
scaffold_12172	6	6.0
scaffold_12174	1	1.0
scaffold_12175	1	1.0
scaffold_12177	1	2.0
scaffold_12179	1	1.0
scaffold_1218	72	93.0
scaffold_12183	2	2.0
scaffold_12184	1	1.0
scaffold_12185	1	1.0
scaffold_12189	38	50.0
scaffold_1219	5	6.0
scaffold_12190	76	101.0
scaffold_12191	1	1.0
scaffold_12196	1	1.0
scaffold_12197	4	4.0
scaffold_122	15	16.0
scaffold_1220	3	4.0
scaffold_12200	8	8.0
scaffold_12201	0	0.0
scaffold_1221	50	53.0
scaffold_12210	1	1.0
scaffold_12213	2	2.0
scaffold_12215	7	7.0
scaffold_12216	1	1.0
scaffold_12218	3	3.0
scaffold_1222	22	22.0
scaffold_12220	1	1.0
scaffold_12222	1	1.0
scaffold_12223	1	1.0
scaffold_12224	203	478.0
scaffold_12225	2	3.0
scaffold_12227	1	1.0
scaffold_12228	7	7.0
scaffold_12229	0	0.0
scaffold_1223	58	62.0
scaffold_12230	1	1.0
scaffold_12231	1	1.0
scaffold_12236	114	124.0
scaffold_1224	12	13.0
scaffold_12241	3	3.0
scaffold_12242	1	1.0
scaffold_12245	2	8.0
scaffold_12246	1	1.0
scaffold_12247	7	8.0
scaffold_12249	2	2.0
scaffold_1225	4	4.0
scaffold_12250	0	0.0
scaffold_12251	2	2.0
scaffold_12253	218	366.0
scaffold_12254	2	3.0
scaffold_12255	59	474.0
scaffold_12256	1	1.0
scaffold_12257	1	1.0
scaffold_12259	3	3.0
scaffold_1226	76	97.0
scaffold_12263	15	16.0
scaffold_12264	1	1.0
scaffold_12266	1	1.0
scaffold_12269	0	0.0
scaffold_1227	81	85.0
scaffold_12271	3	3.0
scaffold_12277	3	3.0
scaffold_12278	4	5.0
scaffold_12279	4	4.0
scaffold_1228	54	67.0
scaffold_12280	10	10.0
scaffold_12281	17	18.0
scaffold_12283	17	21.0
scaffold_12286	14	70.0
scaffold_12287	1	2.0
scaffold_12288	2	4.0
scaffold_12289	16	25.0
scaffold_1229	8	11.0
scaffold_12290	1	1.0
scaffold_12291	1	1.0
scaffold_12292	2	3.0
scaffold_12293	2	3.0
scaffold_12294	23	26.0
scaffold_12296	6	11.0
scaffold_12297	2	2.0
scaffold_12299	1	2.0
scaffold_123	19	21.0
scaffold_1230	5	5.0
scaffold_12301	1	1.0
scaffold_12302	1	1.0
scaffold_12303	7	7.0
scaffold_12304	3	3.0
scaffold_12305	61	75.0
scaffold_12306	2	2.0
scaffold_12309	1	1.0
scaffold_1231	205	5499.0
scaffold_12311	26	37.0
scaffold_12312	1	1.0
scaffold_12313	2	2.0
scaffold_12315	18	19.0
scaffold_12316	0	0.0
scaffold_12317	1	1.0
scaffold_12318	1	3.0
scaffold_1232	4	5.0
scaffold_12320	1	1.0
scaffold_12324	2	2.0
scaffold_12326	4	4.0
scaffold_1233	5	5.0
scaffold_12331	3	3.0
scaffold_12334	1	1.0
scaffold_12338	1	1.0
scaffold_1234	38	41.0
scaffold_12341	1	1.0
scaffold_12346	1	1.0
scaffold_1235	11	13.0
scaffold_12350	16	20.0
scaffold_12351	1	1.0
scaffold_12353	73	134.0
scaffold_12356	8	10.0
scaffold_1236	20	25.0
scaffold_12361	6	6.0
scaffold_12363	6	6.0
scaffold_12365	3	3.0
scaffold_12366	3	7.0
scaffold_12368	2	2.0
scaffold_12369	2	2.0
scaffold_1237	5	5.0
scaffold_12370	1	1.0
scaffold_12371	0	0.0
scaffold_12372	2	2.0
scaffold_12373	6	6.0
scaffold_1238	51	58.0
scaffold_12380	16	19.0
scaffold_12382	2	2.0
scaffold_12383	2	4.0
scaffold_12385	1	1.0
scaffold_1239	17	22.0
scaffold_12390	2	2.0
scaffold_12392	1	1.0
scaffold_12393	2	2.0
scaffold_12394	11	17.0
scaffold_12395	3	4.0
scaffold_12396	1	1.0
scaffold_12397	1	1.0
scaffold_12398	0	0.0
scaffold_12399	5	6.0
scaffold_124	81	88.0
scaffold_1240	18	21.0
scaffold_12401	1	1.0
scaffold_12403	2	3.0
scaffold_12404	16	22.0
scaffold_12407	15	19.0
scaffold_12409	2	2.0
scaffold_1241	24	25.0
scaffold_12411	11	11.0
scaffold_12415	30	32.0
scaffold_12417	5	5.0
scaffold_12419	3	3.0
scaffold_1242	6	6.0
scaffold_12423	2	2.0
scaffold_12424	1	1.0
scaffold_12427	1	1.0
scaffold_1243	157	165.0
scaffold_12430	0	0.0
scaffold_12432	1	1.0
scaffold_12433	3	4.0
scaffold_12434	6	6.0
scaffold_12436	2	3.0
scaffold_12437	10	12.0
scaffold_12439	1	1.0
scaffold_1244	5	5.0
scaffold_12440	4	5.0
scaffold_12441	9	10.0
scaffold_12443	1	1.0
scaffold_12448	1	1.0
scaffold_12449	2	2.0
scaffold_1245	5	5.0
scaffold_12453	1	1.0
scaffold_12454	2	2.0
scaffold_12455	6	7.0
scaffold_12456	1	1.0
scaffold_12457	2	2.0
scaffold_12458	2	2.0
scaffold_1246	68	72.0
scaffold_12461	2	2.0
scaffold_12462	1	1.0
scaffold_12463	4	4.0
scaffold_12464	74	246.0
scaffold_12467	2	2.0
scaffold_12469	2	7.0
scaffold_1247	529	674.0
scaffold_12471	1	1.0
scaffold_12472	1	1.0
scaffold_12474	1	2.0
scaffold_12475	19	21.0
scaffold_12477	10	14.0
scaffold_12478	1	1.0
scaffold_12479	1	1.0
scaffold_1248	46	295.0
scaffold_12483	3	3.0
scaffold_12486	0	0.0
scaffold_12488	4	4.0
scaffold_12489	8	8.0
scaffold_1249	3	3.0
scaffold_12490	600	6780.0
scaffold_125	23	26.0
scaffold_1250	38	41.0
scaffold_12501	2	2.0
scaffold_12505	1	1.0
scaffold_12507	9	45.0
scaffold_12509	1	1.0
scaffold_1251	44	46.0
scaffold_12510	7	8.0
scaffold_12513	2	4.0
scaffold_12514	3	3.0
scaffold_12516	1	1.0
scaffold_1252	4	4.0
scaffold_12520	1	1.0
scaffold_12521	2	2.0
scaffold_12524	4	4.0
scaffold_12526	4	4.0
scaffold_12527	1	1.0
scaffold_12529	1	1.0
scaffold_1253	12	14.0
scaffold_12530	2	3.0
scaffold_12532	1	1.0
scaffold_12537	1	1.0
scaffold_1254	4	5.0
scaffold_12540	92	124.0
scaffold_12541	1	1.0
scaffold_12542	1	1.0
scaffold_12543	3	3.0
scaffold_12544	1	1.0
scaffold_12546	3	4.0
scaffold_12549	45	56.0
scaffold_1255	71	75.0
scaffold_12551	3	3.0
scaffold_12555	18	21.0
scaffold_12558	5	6.0
scaffold_12559	0	0.0
scaffold_1256	22	26.0
scaffold_12560	3	3.0
scaffold_12561	0	0.0
scaffold_12563	4	4.0
scaffold_12569	1	1.0
scaffold_1257	3	3.0
scaffold_12571	1	1.0
scaffold_12574	6	52.0
scaffold_1258	27	29.0
scaffold_12580	1	1.0
scaffold_12581	3	3.0
scaffold_12583	1	1.0
scaffold_12585	7	7.0
scaffold_12587	1	1.0
scaffold_12588	6	6.0
scaffold_12589	1	1.0
scaffold_1259	6	6.0
scaffold_12590	1	1.0
scaffold_12592	1	1.0
scaffold_12593	12	12.0
scaffold_12594	1	1.0
scaffold_12595	1	1.0
scaffold_12596	3	3.0
scaffold_12597	1	1.0
scaffold_12598	1	1.0
scaffold_12599	4	4.0
scaffold_126	42	64.0
scaffold_1260	4	4.0
scaffold_12603	3	3.0
scaffold_12605	3	3.0
scaffold_12606	2	2.0
scaffold_1261	114	129.0
scaffold_12610	1	1.0
scaffold_12613	130	254.0
scaffold_12614	1	1.0
scaffold_12615	1	1.0
scaffold_12619	2	2.0
scaffold_1262	21	38.0
scaffold_12620	1	1.0
scaffold_12623	0	0.0
scaffold_12625	1	1.0
scaffold_12627	1	1.0
scaffold_12629	3	4.0
scaffold_1263	93	95.0
scaffold_12633	1	1.0
scaffold_12634	1	1.0
scaffold_12636	19	20.0
scaffold_12637	1	1.0
scaffold_12639	5	6.0
scaffold_1264	2	2.0
scaffold_12640	4	4.0
scaffold_12643	1	1.0
scaffold_12644	4	4.0
scaffold_12647	1	1.0
scaffold_12648	2	4.0
scaffold_12649	3	3.0
scaffold_1265	4	4.0
scaffold_12650	1	1.0
scaffold_12651	2	2.0
scaffold_12653	2	3.0
scaffold_12658	1	1.0
scaffold_1266	8	8.0
scaffold_12661	3	3.0
scaffold_12662	1	1.0
scaffold_12663	1	1.0
scaffold_12665	0	0.0
scaffold_12668	32	37.0
scaffold_12669	1	1.0
scaffold_1267	7	7.0
scaffold_12672	1	1.0
scaffold_12674	0	0.0
scaffold_12678	3	3.0
scaffold_12679	1	1.0
scaffold_1268	3	4.0
scaffold_12680	3	3.0
scaffold_12683	1	1.0
scaffold_12684	1	1.0
scaffold_12685	1	1.0
scaffold_12686	1	1.0
scaffold_12687	3	3.0
scaffold_12688	11	11.0
scaffold_1269	12	12.0
scaffold_12690	10	12.0
scaffold_12691	0	0.0
scaffold_127	182	202.0
scaffold_1270	15	18.0
scaffold_12701	14	16.0
scaffold_12703	5	5.0
scaffold_12705	3	3.0
scaffold_12709	1	1.0
scaffold_1271	66	78.0
scaffold_12711	70	161.0
scaffold_12714	1	1.0
scaffold_1272	54	61.0
scaffold_12722	4835	11137.0
scaffold_12724	5532	14265.0
scaffold_12725	1	1.0
scaffold_12728	1	1.0
scaffold_1273	12	13.0
scaffold_12730	3	3.0
scaffold_12731	1	1.0
scaffold_12735	67	69.0
scaffold_1274	13	14.0
scaffold_12745	0	0.0
scaffold_12747	4	5.0
scaffold_12748	25	26.0
scaffold_1275	27	27.0
scaffold_12750	1	1.0
scaffold_12752	3	3.0
scaffold_12753	0	0.0
scaffold_12754	2	2.0
scaffold_12756	1	1.0
scaffold_12757	18	18.0
scaffold_12758	1	1.0
scaffold_12759	10	10.0
scaffold_1276	66	68.0
scaffold_12761	3	3.0
scaffold_12763	1	1.0
scaffold_12764	9	13.0
scaffold_12765	0	0.0
scaffold_12766	1	1.0
scaffold_12767	0	0.0
scaffold_12768	6	7.0
scaffold_12769	16	17.0
scaffold_1277	8	99.0
scaffold_12771	1	2.0
scaffold_12772	15	18.0
scaffold_12773	1	1.0
scaffold_12775	6	7.0
scaffold_1278	3	3.0
scaffold_12781	2	2.0
scaffold_12782	1	1.0
scaffold_12787	22	22.0
scaffold_12788	1	2.0
scaffold_1279	8	8.0
scaffold_12792	11	11.0
scaffold_12793	2	2.0
scaffold_128	49	53.0
scaffold_1280	4	4.0
scaffold_12800	9	12.0
scaffold_12802	3	3.0
scaffold_12803	2	3.0
scaffold_12804	2	2.0
scaffold_12809	1	1.0
scaffold_1281	74	81.0
scaffold_12811	1	1.0
scaffold_12812	1	1.0
scaffold_12814	4	4.0
scaffold_12819	2	2.0
scaffold_1282	4	4.0
scaffold_12821	2	2.0
scaffold_12822	2	2.0
scaffold_12823	3	3.0
scaffold_12824	1	1.0
scaffold_12825	4	4.0
scaffold_12826	1	1.0
scaffold_12827	5	5.0
scaffold_12829	2	2.0
scaffold_1283	6	6.0
scaffold_12830	4	4.0
scaffold_12831	6	7.0
scaffold_12832	1	1.0
scaffold_12833	1	2.0
scaffold_12835	1	1.0
scaffold_12836	9	9.0
scaffold_12837	3	4.0
scaffold_12838	1	1.0
scaffold_12839	2	2.0
scaffold_1284	26	29.0
scaffold_12840	1	1.0
scaffold_12842	1	1.0
scaffold_12846	1	1.0
scaffold_12848	4	4.0
scaffold_1285	12	58.0
scaffold_12850	38	63.0
scaffold_12853	4	6.0
scaffold_12858	1	1.0
scaffold_12859	1	1.0
scaffold_1286	3	3.0
scaffold_12862	1	1.0
scaffold_12863	1	2.0
scaffold_12865	1	1.0
scaffold_12866	2	2.0
scaffold_12868	1	1.0
scaffold_12869	2	2.0
scaffold_1287	47	52.0
scaffold_12870	1	1.0
scaffold_12871	1	1.0
scaffold_12872	1	1.0
scaffold_12875	54	59.0
scaffold_12878	1	1.0
scaffold_1288	25	25.0
scaffold_12880	3	3.0
scaffold_12881	3	3.0
scaffold_12884	2	2.0
scaffold_12885	1	1.0
scaffold_12887	2	2.0
scaffold_12889	2	2.0
scaffold_1289	52	53.0
scaffold_12890	2	2.0
scaffold_12895	73	92.0
scaffold_12896	1	1.0
scaffold_129	49	52.0
scaffold_1290	6	6.0
scaffold_12900	2	2.0
scaffold_12901	1	1.0
scaffold_12902	1	2.0
scaffold_12904	1	1.0
scaffold_12906	1	1.0
scaffold_1291	7	7.0
scaffold_12910	1	2.0
scaffold_12913	2	2.0
scaffold_12915	1	1.0
scaffold_12916	4	5.0
scaffold_12917	2	2.0
scaffold_12918	4	4.0
scaffold_1292	28	30.0
scaffold_12921	1	1.0
scaffold_12922	5	6.0
scaffold_12923	2	2.0
scaffold_12928	9	9.0
scaffold_1293	26	30.0
scaffold_12930	1	1.0
scaffold_12932	2	2.0
scaffold_12933	2	4.0
scaffold_12936	1	1.0
scaffold_12937	1	1.0
scaffold_1294	30	32.0
scaffold_12943	3	3.0
scaffold_12944	1	1.0
scaffold_12948	1	1.0
scaffold_12949	1	1.0
scaffold_1295	6	6.0
scaffold_12950	1	1.0
scaffold_12951	1	1.0
scaffold_12953	45	50.0
scaffold_12954	2	2.0
scaffold_12955	1	1.0
scaffold_12957	12	18.0
scaffold_12958	10	23.0
scaffold_12959	1	1.0
scaffold_1296	72	76.0
scaffold_12967	1	1.0
scaffold_12969	1	1.0
scaffold_1297	13	15.0
scaffold_12970	2	2.0
scaffold_12971	2	2.0
scaffold_12972	1	1.0
scaffold_12973	0	0.0
scaffold_12974	12253	20100.0
scaffold_12975	6	7.0
scaffold_12976	9	11.0
scaffold_12977	3	3.0
scaffold_12978	1	1.0
scaffold_12979	3	4.0
scaffold_1298	86	125.0
scaffold_12980	1	1.0
scaffold_12982	0	0.0
scaffold_12985	1	1.0
scaffold_12989	2	3.0
scaffold_1299	10	11.0
scaffold_12990	1	1.0
scaffold_13	53	55.0
