name	Unique Positions	Total Tags
scaffold_17172	1	1.0
scaffold_17173	1	1.0
scaffold_17177	1	2.0
scaffold_1718	20	40.0
scaffold_17184	1	1.0
scaffold_17189	1	1.0
scaffold_1719	4	6.0
scaffold_17196	1	1.0
scaffold_17199	2	10.0
scaffold_172	71	165.0
scaffold_1720	17	32.0
scaffold_17200	1	1.0
scaffold_17201	2	2.0
scaffold_17202	45	115.0
scaffold_1721	3	3.0
scaffold_1722	37	61.0
scaffold_17220	2	2.0
scaffold_17226	1	1.0
scaffold_1723	2	4.0
scaffold_17235	3	5.0
scaffold_1724	15	18.0
scaffold_17244	1	1.0
scaffold_17249	1	2.0
scaffold_1725	57	104.0
scaffold_17250	1	4.0
scaffold_17254	1	1.0
scaffold_1726	45	97.0
scaffold_17262	1	1.0
scaffold_17266	1	1.0
scaffold_1727	5	8.0
scaffold_17273	1	1.0
scaffold_17276	4	6.0
scaffold_1728	3	6.0
scaffold_17286	1	1.0
scaffold_1729	11	18.0
scaffold_17298	1	3.0
scaffold_173	271	875.0
scaffold_1730	1	5.0
scaffold_17300	1	2.0
scaffold_17302	2	2.0
scaffold_17303	1	2.0
scaffold_17308	5	6.0
scaffold_1732	3	6.0
scaffold_17329	2	3.0
scaffold_1733	15	29.0
scaffold_17333	2	2.0
scaffold_1734	3	4.0
scaffold_17347	1	1.0
scaffold_1735	8	10.0
scaffold_17356	8	12.0
scaffold_1736	21	98.0
scaffold_17369	1	1.0
scaffold_1737	5	6.0
scaffold_17371	3	41.0
scaffold_17373	1	1.0
scaffold_17374	1	1.0
scaffold_17381	4	11.0
scaffold_17388	4	4.0
scaffold_1739	31	53.0
scaffold_17392	1	1.0
scaffold_17395	2	3.0
scaffold_174	30	44.0
scaffold_1740	26	70.0
scaffold_17401	2	2.0
scaffold_17403	2	2.0
scaffold_17412	1	1.0
scaffold_17414	2	6.0
scaffold_1742	27	291.0
scaffold_17423	1	1.0
scaffold_17424	4	4.0
scaffold_17428	1	1.0
scaffold_1743	21	337.0
scaffold_17430	2	3.0
scaffold_17433	2	2.0
scaffold_17436	1	1.0
scaffold_1744	32	68.0
scaffold_17447	1	1.0
scaffold_17448	8	12.0
scaffold_1745	18	46.0
scaffold_17450	1	5.0
scaffold_17456	1	1.0
scaffold_17457	2	2.0
scaffold_1746	4	4.0
scaffold_17461	5	9.0
scaffold_17465	4	11.0
scaffold_17468	1	2.0
scaffold_1747	23	85.0
scaffold_17470	5	19.0
scaffold_17471	1	2.0
scaffold_17472	1	1.0
scaffold_17478	1	1.0
scaffold_17480	1	1.0
scaffold_17482	11	18.0
scaffold_17489	1	1.0
scaffold_1749	14	24.0
scaffold_17492	3	4.0
scaffold_17496	1	2.0
scaffold_175	41	61.0
scaffold_1750	34	57.0
scaffold_17500	1	1.0
scaffold_17505	1	1.0
scaffold_17506	3	3.0
scaffold_1751	7	12.0
scaffold_17517	5	7.0
scaffold_1752	5	8.0
scaffold_17520	1	2.0
scaffold_17528	38	145.0
scaffold_17529	2	5.0
scaffold_1753	16	21.0
scaffold_17532	1	1.0
scaffold_1754	3	3.0
scaffold_17542	1	1.0
scaffold_17545	3	4.0
scaffold_17547	2	2.0
scaffold_17548	1	1.0
scaffold_1755	9	13.0
scaffold_17554	1	1.0
scaffold_17566	1	1.0
scaffold_17568	1	1.0
scaffold_1757	6	9.0
scaffold_17571	2	2.0
scaffold_1758	3	19.0
scaffold_17585	1	1.0
scaffold_17587	1	1.0
scaffold_17589	5	9.0
scaffold_1759	6	6.0
scaffold_17591	4	6.0
scaffold_17597	2	21.0
scaffold_17598	1	1.0
scaffold_176	36	49.0
scaffold_1760	1	1.0
scaffold_1761	72	175.0
scaffold_17613	3	5.0
scaffold_17618	1	1.0
scaffold_1762	2	2.0
scaffold_17622	1	1.0
scaffold_17623	20	25.0
scaffold_17628	1	1.0
scaffold_17629	13	22.0
scaffold_1763	13	60.0
scaffold_1764	86	143.0
scaffold_17641	1	3.0
scaffold_17644	3	3.0
scaffold_17646	1	1.0
scaffold_17648	5	6.0
scaffold_17649	1	1.0
scaffold_1765	6	28.0
scaffold_17652	1	2.0
scaffold_17653	1	1.0
scaffold_17655	2	2.0
scaffold_17658	1	1.0
scaffold_17659	1	1.0
scaffold_1766	5	7.0
scaffold_17664	2	2.0
scaffold_1767	27	34.0
scaffold_17674	1	1.0
scaffold_17677	1	1.0
scaffold_17679	1	1.0
scaffold_1768	12	15.0
scaffold_17680	5	26.0
scaffold_17684	1	1.0
scaffold_17686	3	9.0
scaffold_1769	17	35.0
scaffold_177	10	16.0
scaffold_1770	3	7.0
scaffold_17701	2	3.0
scaffold_1771	18	41.0
scaffold_1772	17	23.0
scaffold_17724	4	5.0
scaffold_17726	1	1.0
scaffold_17728	1	1.0
scaffold_17729	21	27.0
scaffold_1773	34	93.0
scaffold_17733	1	1.0
scaffold_17735	1	1.0
scaffold_17739	3	9.0
scaffold_1774	8	9.0
scaffold_17748	1	1.0
scaffold_17753	1	2.0
scaffold_17757	1	1.0
scaffold_1776	18	31.0
scaffold_17762	2	5.0
scaffold_1777	11	30.0
scaffold_17776	2	3.0
scaffold_17777	1	1.0
scaffold_1778	22	42.0
scaffold_17780	1	2.0
scaffold_17789	3	3.0
scaffold_1779	9	15.0
scaffold_17792	2	4.0
scaffold_17794	1	5.0
scaffold_17795	1	1.0
scaffold_17798	1	1.0
scaffold_178	99	257.0
scaffold_1780	28	41.0
scaffold_17803	7	8.0
scaffold_1781	9	25.0
scaffold_17810	1	1.0
scaffold_17819	1	1.0
scaffold_1782	24	40.0
scaffold_17820	1	1.0
scaffold_17824	1	1.0
scaffold_1783	3	3.0
scaffold_17833	1	1.0
scaffold_1784	11	13.0
scaffold_17842	1	1.0
scaffold_17845	3	4.0
scaffold_17846	1	1.0
scaffold_17849	1	1.0
scaffold_1785	8	10.0
scaffold_17851	1	2.0
scaffold_17856	1	1.0
scaffold_1786	2	3.0
scaffold_17860	2	2.0
scaffold_17861	2	2.0
scaffold_17864	2	2.0
scaffold_17866	1	1.0
scaffold_17867	1	1.0
scaffold_17868	1	1.0
scaffold_1787	10	16.0
scaffold_17879	1	1.0
scaffold_1788	8	11.0
scaffold_17880	3	3.0
scaffold_1789	6	17.0
scaffold_17893	2	2.0
scaffold_17894	2	3.0
scaffold_17895	18	31.0
scaffold_17897	1	1.0
scaffold_179	92	142.0
scaffold_1790	14	30.0
scaffold_17900	1	2.0
scaffold_17901	1	2.0
scaffold_17903	1	1.0
scaffold_17907	1	1.0
scaffold_1791	5	5.0
scaffold_1792	7	8.0
scaffold_17920	1	1.0
scaffold_17921	1	1.0
scaffold_17928	2	2.0
scaffold_1793	29	44.0
scaffold_1794	21	740.0
scaffold_17940	1	1.0
scaffold_17944	1	1.0
scaffold_1795	49	91.0
scaffold_1796	7	9.0
scaffold_17961	1	1.0
scaffold_17962	1	1.0
scaffold_17968	3	5.0
scaffold_1797	57	99.0
scaffold_17972	2	12.0
scaffold_17976	1	2.0
scaffold_17979	1	1.0
scaffold_1798	7	21.0
scaffold_1799	9	10.0
scaffold_17999	5	6.0
scaffold_18	47	72.0
scaffold_180	34	128.0
scaffold_1800	8	13.0
scaffold_18001	5	10.0
scaffold_18009	1	2.0
scaffold_1801	1	1.0
scaffold_18014	1	1.0
scaffold_18018	1	2.0
scaffold_1802	15	26.0
scaffold_18020	1	1.0
scaffold_18021	1	1.0
scaffold_1803	38	61.0
scaffold_18038	1	1.0
scaffold_1804	58	159.0
scaffold_18045	1	1.0
scaffold_18048	2	2.0
scaffold_1805	13	27.0
scaffold_18055	3	4.0
scaffold_1806	22	41.0
scaffold_18065	1	1.0
scaffold_18067	1	1.0
scaffold_18068	1	1.0
scaffold_1807	5	6.0
scaffold_18071	1	1.0
scaffold_18072	1	3.0
scaffold_18079	4	6.0
scaffold_1808	4	5.0
scaffold_18083	1	2.0
scaffold_1809	4	4.0
scaffold_18094	5	8.0
scaffold_18095	3	4.0
scaffold_18099	1	1.0
scaffold_181	10	13.0
scaffold_1810	10	157.0
scaffold_18100	6	7.0
scaffold_18102	1	1.0
scaffold_18106	1	1.0
scaffold_18107	1	2.0
scaffold_1811	5	6.0
scaffold_18110	2	4.0
scaffold_18112	3	6.0
scaffold_18113	1	1.0
scaffold_18114	1	1.0
scaffold_18115	1	1.0
scaffold_1812	2	3.0
scaffold_18124	1	1.0
scaffold_18129	1	1.0
scaffold_1813	7	10.0
scaffold_18132	1	2.0
scaffold_18138	1	1.0
scaffold_1814	14	24.0
scaffold_18141	3	3.0
scaffold_1815	4	6.0
scaffold_18152	2	2.0
scaffold_18154	7	10.0
scaffold_18156	1	3.0
scaffold_1816	6	24.0
scaffold_18165	1	1.0
scaffold_18167	1	1.0
scaffold_18168	1	1.0
scaffold_1817	8	11.0
scaffold_18170	1	1.0
scaffold_18171	1	2.0
scaffold_1818	48	295.0
scaffold_1819	37	78.0
scaffold_18193	2	34.0
scaffold_182	72	246.0
scaffold_1820	6	8.0
scaffold_1821	26	48.0
scaffold_18214	1	1.0
scaffold_18215	2	2.0
scaffold_1822	52	92.0
scaffold_18222	1	1.0
scaffold_18225	1	2.0
scaffold_18227	2	2.0
scaffold_18228	3	3.0
scaffold_18229	19	44.0
scaffold_1823	3	5.0
scaffold_18234	1	1.0
scaffold_18237	2	2.0
scaffold_1824	8	10.0
scaffold_18241	1	2.0
scaffold_18244	1	2.0
scaffold_1825	3	4.0
scaffold_18251	6	11.0
scaffold_18256	18	68.0
scaffold_18257	1	2.0
scaffold_18258	1	1.0
scaffold_1826	11	34.0
scaffold_18268	1	1.0
scaffold_1827	6	8.0
scaffold_18272	1	1.0
scaffold_18279	2	2.0
scaffold_1828	5	6.0
scaffold_18280	4	7.0
scaffold_18285	1	1.0
scaffold_18286	2	4.0
scaffold_1829	8	13.0
scaffold_18290	1	1.0
scaffold_18294	1	1.0
scaffold_183	51	90.0
scaffold_1830	3	3.0
scaffold_18301	1	1.0
scaffold_18303	1	1.0
scaffold_18308	2	3.0
scaffold_1831	52	112.0
scaffold_18310	1	5.0
scaffold_18317	29	37.0
scaffold_1832	152	286.0
scaffold_18322	3	5.0
scaffold_18324	1	3.0
scaffold_18328	2	3.0
scaffold_1833	7	10.0
scaffold_18334	1	1.0
scaffold_18337	2	5.0
scaffold_1834	2	3.0
scaffold_18340	1	1.0
scaffold_18344	2	3.0
scaffold_18348	1	1.0
scaffold_1835	3	5.0
scaffold_1836	10	14.0
scaffold_18361	2	2.0
scaffold_18364	1	1.0
scaffold_18365	1	1.0
scaffold_1837	1	1.0
scaffold_18370	8	23.0
scaffold_18371	1	2.0
scaffold_18374	1	1.0
scaffold_18375	1	2.0
scaffold_1838	31	46.0
scaffold_18381	5	17.0
scaffold_18383	4	10.0
scaffold_18384	1	1.0
scaffold_18389	1	2.0
scaffold_1839	4	5.0
scaffold_18391	4	5.0
scaffold_18392	1	1.0
scaffold_18397	2	4.0
scaffold_184	69	174.0
scaffold_1840	7	11.0
scaffold_18400	6	13.0
scaffold_18403	1	1.0
scaffold_18406	1	1.0
scaffold_1841	8	9.0
scaffold_18411	1	2.0
scaffold_1842	58	81.0
scaffold_18427	1	1.0
scaffold_1843	8	20.0
scaffold_18432	1	1.0
scaffold_18437	1	1.0
scaffold_1844	3	5.0
scaffold_18444	2	2.0
scaffold_18446	1	2.0
scaffold_18449	1	2.0
scaffold_1845	6	10.0
scaffold_18458	1	1.0
scaffold_1846	44	68.0
scaffold_18461	22	45.0
scaffold_18463	1	2.0
scaffold_18465	1	1.0
scaffold_1847	61	97.0
scaffold_18476	1	1.0
scaffold_18477	1	1.0
scaffold_1848	8	11.0
scaffold_18480	5	5.0
scaffold_1849	5	7.0
scaffold_18497	1	1.0
scaffold_18498	15	22.0
scaffold_185	58	85.0
scaffold_1850	10	24.0
scaffold_18505	1	2.0
scaffold_18507	1	1.0
scaffold_1851	3	4.0
scaffold_18513	1	1.0
scaffold_18519	1	4.0
scaffold_1852	20	36.0
scaffold_18523	1	1.0
scaffold_18524	1	2.0
scaffold_1853	10	22.0
scaffold_18533	26	35.0
scaffold_1854	5	11.0
scaffold_18542	1	1.0
scaffold_18547	1	1.0
scaffold_1855	15	47.0
scaffold_18553	1	1.0
scaffold_18554	1	3.0
scaffold_18558	52	156.0
scaffold_1856	66	133.0
scaffold_18564	1	2.0
scaffold_18567	18	42.0
scaffold_1857	27	41.0
scaffold_18574	1	2.0
scaffold_1858	2	2.0
scaffold_18580	2	2.0
scaffold_18581	1	1.0
scaffold_1859	9	61.0
scaffold_18593	1	1.0
scaffold_18597	2	2.0
scaffold_186	148	270.0
scaffold_1860	12	36.0
scaffold_18604	1	1.0
scaffold_1861	10	18.0
scaffold_18610	3	7.0
scaffold_18617	2	4.0
scaffold_1862	6	7.0
scaffold_18623	1	1.0
scaffold_1863	1	1.0
scaffold_18631	2	3.0
scaffold_1864	25	37.0
scaffold_18641	1	1.0
scaffold_18643	1	2.0
scaffold_18644	1	1.0
scaffold_18646	1	1.0
scaffold_18647	1	1.0
scaffold_18649	1	1.0
scaffold_1865	20	27.0
scaffold_18650	1	1.0
scaffold_18652	4	7.0
scaffold_18653	1	2.0
scaffold_18654	1	1.0
scaffold_18655	1	2.0
scaffold_1866	14	22.0
scaffold_18660	1	1.0
scaffold_18662	1	1.0
scaffold_1867	5	15.0
scaffold_18670	1	1.0
scaffold_18672	1	2.0
scaffold_18678	1	1.0
scaffold_1868	3	3.0
scaffold_18687	9	10.0
scaffold_1869	6	20.0
scaffold_18693	1	2.0
scaffold_18699	1	1.0
scaffold_187	186	485.0
scaffold_1870	5	10.0
scaffold_18700	1	1.0
scaffold_18706	3	4.0
scaffold_1871	5	9.0
scaffold_18714	1	1.0
scaffold_18718	3492	8000.0
scaffold_1872	4	4.0
scaffold_18721	1	1.0
scaffold_18724	1	1.0
scaffold_18725	1	5.0
scaffold_18728	1	1.0
scaffold_1873	42	66.0
scaffold_18731	12	25.0
scaffold_18733	2	3.0
scaffold_18736	15	38.0
scaffold_18737	1	5.0
scaffold_1874	6	12.0
scaffold_18744	3	3.0
scaffold_1875	1	1.0
scaffold_18756	1	3.0
scaffold_1876	16	29.0
scaffold_18761	7	12.0
scaffold_18765	1	1.0
scaffold_1877	46	90.0
scaffold_18777	2	2.0
scaffold_1878	6	8.0
scaffold_18786	1	1.0
scaffold_18788	18	39.0
scaffold_1879	12	17.0
scaffold_18793	4	6.0
scaffold_188	56	80.0
scaffold_1880	6	18.0
scaffold_1881	1	1.0
scaffold_18811	2	3.0
scaffold_1882	2	2.0
scaffold_18822	1	5.0
scaffold_18827	1	1.0
scaffold_1883	1	2.0
scaffold_18831	2	3.0
scaffold_18834	1	4.0
scaffold_18835	3	3.0
scaffold_1884	6	8.0
scaffold_18841	1	1.0
scaffold_18842	3	4.0
scaffold_18844	1	1.0
scaffold_18845	1	1.0
scaffold_18848	1	1.0
scaffold_18849	2	3.0
scaffold_1885	21	35.0
scaffold_18851	1	3.0
scaffold_1886	9	27.0
scaffold_18862	20	32.0
scaffold_18864	1	1.0
scaffold_1887	11	16.0
scaffold_18870	1	1.0
scaffold_18874	3	3.0
scaffold_18875	1	1.0
scaffold_18879	1	1.0
scaffold_1888	19	31.0
scaffold_18881	1	2.0
scaffold_18882	1	2.0
scaffold_1889	4	8.0
scaffold_189	44	72.0
scaffold_1890	62	243.0
scaffold_18901	22	47.0
scaffold_18904	1	1.0
scaffold_1891	4	5.0
scaffold_18918	1	1.0
scaffold_1892	19	41.0
scaffold_18920	9	37.0
scaffold_18921	1	2.0
scaffold_18924	1	2.0
scaffold_1893	7	23.0
scaffold_18932	4	5.0
scaffold_1894	46	63.0
scaffold_18941	1	1.0
scaffold_1895	9	28.0
scaffold_18952	31	72.0
scaffold_18956	6	9.0
scaffold_18957	1	1.0
scaffold_18959	2	2.0
scaffold_1896	53	86.0
scaffold_18963	1	1.0
scaffold_18964	1	2.0
scaffold_18967	14	25.0
scaffold_18969	1	1.0
scaffold_1897	16	29.0
scaffold_18970	5	6.0
scaffold_1898	3	6.0
scaffold_18981	1	4.0
scaffold_18984	1	2.0
scaffold_1899	6	10.0
scaffold_18992	73	180.0
scaffold_18999	1	1.0
scaffold_19	110	228.0
scaffold_190	59	89.0
scaffold_1900	16	35.0
scaffold_19000	1	1.0
scaffold_19001	1	1.0
scaffold_19004	1	1.0
scaffold_1901	2	2.0
scaffold_19018	1	1.0
scaffold_1902	10	13.0
scaffold_19025	1	1.0
scaffold_1903	6	13.0
scaffold_19031	2	5.0
scaffold_19032	9	20.0
scaffold_19036	2	2.0
scaffold_1904	16	33.0
scaffold_1905	56	217.0
scaffold_1906	6	9.0
scaffold_19062	1	2.0
scaffold_19063	78	516.0
scaffold_1907	6	16.0
scaffold_19076	6	8.0
scaffold_1908	10	24.0
scaffold_19084	1	1.0
scaffold_1909	6	12.0
scaffold_19095	1	1.0
scaffold_19099	1	2.0
scaffold_191	53	93.0
scaffold_1910	6	15.0
scaffold_19102	1	1.0
scaffold_19105	1	1.0
scaffold_1911	18	22.0
scaffold_19110	1	1.0
scaffold_19111	1	1.0
scaffold_19112	1	1.0
scaffold_19117	1	1.0
scaffold_19119	1	1.0
scaffold_1912	24	112.0
scaffold_19122	1	1.0
scaffold_19127	1	3.0
scaffold_1913	18	28.0
scaffold_19134	1	1.0
scaffold_1914	36	103.0
scaffold_19145	1	2.0
scaffold_19147	1	1.0
scaffold_1915	19	26.0
scaffold_19153	1	1.0
scaffold_19154	1	2.0
scaffold_1916	2	2.0
scaffold_19163	1	1.0
scaffold_19168	2	3.0
scaffold_1917	13	41.0
scaffold_19174	1	3.0
scaffold_1918	4	4.0
scaffold_19183	3	6.0
scaffold_19187	1	1.0
scaffold_1919	5	5.0
scaffold_19193	1	1.0
scaffold_19194	1	1.0
scaffold_192	45	67.0
scaffold_1920	4	9.0
scaffold_19205	1	2.0
scaffold_19207	1	1.0
scaffold_19209	1	2.0
scaffold_1921	4	4.0
scaffold_19211	1	2.0
scaffold_19214	1	2.0
scaffold_19218	16	28.0
scaffold_19219	2	5.0
scaffold_1922	22	37.0
scaffold_19223	1	1.0
scaffold_19229	2	4.0
scaffold_1923	49	118.0
scaffold_19237	1	1.0
scaffold_1924	16	39.0
scaffold_19249	1	1.0
scaffold_1925	18	27.0
scaffold_19255	1	1.0
scaffold_1926	7	7.0
scaffold_19263	23	42.0
scaffold_19269	1	1.0
scaffold_19275	1	1.0
scaffold_1928	24	34.0
scaffold_19281	1	3.0
scaffold_19286	2	2.0
scaffold_19288	108	255.0
scaffold_1929	5	7.0
scaffold_19290	1	1.0
scaffold_19292	1	2.0
scaffold_19293	6	13.0
scaffold_19295	1	1.0
scaffold_19297	5	11.0
scaffold_193	79	186.0
scaffold_1930	37	57.0
scaffold_1931	48	103.0
scaffold_19310	1	2.0
scaffold_19311	1	1.0
scaffold_19313	1	1.0
scaffold_19317	1	1.0
scaffold_1932	4	5.0
scaffold_19321	1	1.0
scaffold_19323	2	3.0
scaffold_1933	11	16.0
scaffold_19331	1	1.0
scaffold_19333	2	2.0
scaffold_19335	5	5.0
scaffold_1934	19	29.0
scaffold_19341	1	2.0
scaffold_19342	2	3.0
scaffold_19347	1	1.0
scaffold_1935	8	15.0
scaffold_1936	14	17.0
scaffold_1937	4	15.0
scaffold_19370	1	1.0
scaffold_19372	18	32.0
scaffold_19376	1	1.0
scaffold_19377	1	2.0
scaffold_1938	6	6.0
scaffold_19380	1	1.0
scaffold_1939	5	8.0
scaffold_19396	1	1.0
scaffold_19398	1	1.0
scaffold_194	78	128.0
scaffold_1940	8	16.0
scaffold_1941	28	43.0
scaffold_19410	1	1.0
scaffold_19414	2	3.0
scaffold_19415	6	8.0
scaffold_1942	4	7.0
scaffold_19424	2	2.0
scaffold_19425	1	3.0
scaffold_19429	2	2.0
scaffold_1943	26	381.0
scaffold_19436	2	8.0
scaffold_1944	4	9.0
scaffold_19443	1	1.0
scaffold_19449	2	3.0
scaffold_1945	15	20.0
scaffold_19453	2	2.0
scaffold_19456	24	195.0
scaffold_19458	1	1.0
scaffold_1946	96	249.0
scaffold_19460	1	1.0
scaffold_19463	1	1.0
scaffold_19467	1	1.0
scaffold_1947	11	17.0
scaffold_1948	24	60.0
scaffold_1949	11	16.0
scaffold_19492	1	2.0
scaffold_19495	25	42.0
scaffold_195	40	61.0
scaffold_1950	68	145.0
scaffold_1951	2	4.0
scaffold_19510	1	1.0
scaffold_19512	2	5.0
scaffold_19515	1	4.0
scaffold_1952	5	6.0
scaffold_19527	2	3.0
scaffold_1953	11	27.0
scaffold_1954	12	16.0
scaffold_19540	1	1.0
scaffold_19549	1	1.0
scaffold_19551	1	2.0
scaffold_19559	1	1.0
scaffold_1956	25	45.0
scaffold_19562	1	1.0
scaffold_1957	10	16.0
scaffold_19573	1	2.0
scaffold_19576	2	2.0
scaffold_19585	1	1.0
scaffold_19586	2	8.0
scaffold_1959	29	47.0
scaffold_19597	1	1.0
scaffold_19598	1	1.0
scaffold_19599	1	1.0
scaffold_196	44	85.0
scaffold_1960	23	38.0
scaffold_19608	2	3.0
scaffold_1961	7	8.0
scaffold_19614	1	2.0
scaffold_1962	11	15.0
scaffold_19627	1	1.0
scaffold_1963	4	5.0
scaffold_19633	1	1.0
scaffold_19639	5	5.0
scaffold_1964	4	5.0
scaffold_19645	2	3.0
scaffold_19646	1	2.0
scaffold_1965	8	21.0
scaffold_19652	4	24.0
scaffold_19653	1	1.0
scaffold_19654	1	2.0
scaffold_1966	14	20.0
scaffold_19663	1	1.0
scaffold_1967	1	1.0
scaffold_19670	1	1.0
scaffold_19677	1	3.0
scaffold_19678	1	2.0
scaffold_1968	4	4.0
scaffold_1969	14	19.0
scaffold_19690	1	1.0
scaffold_19691	1	1.0
scaffold_19692	2	3.0
scaffold_19693	1	1.0
scaffold_19696	1	1.0
scaffold_197	103	163.0
scaffold_1970	2	2.0
scaffold_1971	41	80.0
scaffold_19713	8	11.0
scaffold_19714	1	2.0
scaffold_1972	17	25.0
scaffold_19723	2	2.0
scaffold_19725	7	9.0
scaffold_19728	2	3.0
scaffold_19732	1	2.0
scaffold_1974	10	13.0
scaffold_19747	4	5.0
scaffold_19748	1	1.0
scaffold_1975	2	3.0
scaffold_19752	1	1.0
scaffold_19759	1	1.0
scaffold_1976	11	13.0
scaffold_19765	2	6.0
scaffold_19768	1	1.0
scaffold_1977	16	30.0
scaffold_19774	1	1.0
scaffold_1978	4	6.0
scaffold_19780	1	2.0
scaffold_19784	1	2.0
scaffold_19785	2	2.0
scaffold_19786	1	1.0
scaffold_1979	2	2.0
scaffold_19795	1	1.0
scaffold_19798	6	7.0
scaffold_198	110	2492.0
scaffold_1980	18	55.0
scaffold_19803	4	8.0
scaffold_1981	3	4.0
scaffold_19813	10	15.0
scaffold_19817	1	2.0
scaffold_1982	24	54.0
scaffold_19820	7	12.0
scaffold_19822	1	1.0
scaffold_1983	4	4.0
scaffold_19830	1	1.0
scaffold_1984	15	25.0
scaffold_1985	2	3.0
scaffold_19854	1	1.0
scaffold_19857	4	5.0
scaffold_19859	1	2.0
scaffold_1986	9	9.0
scaffold_1987	3	5.0
scaffold_19871	1	1.0
scaffold_19874	2	2.0
scaffold_19877	3	3.0
scaffold_1988	6	7.0
scaffold_19884	1	5.0
scaffold_19885	2	3.0
scaffold_19886	1	1.0
scaffold_1989	6	15.0
scaffold_19896	1	2.0
scaffold_199	41	77.0
scaffold_1990	4	13.0
scaffold_19902	1	1.0
scaffold_19903	2	5.0
scaffold_19907	7	8.0
scaffold_1991	12	21.0
scaffold_19910	3	3.0
scaffold_19911	1	3.0
scaffold_19914	1	1.0
scaffold_19916	2	4.0
scaffold_1992	16	19.0
scaffold_19925	3	8.0
scaffold_1993	3	5.0
scaffold_19930	1	1.0
scaffold_19933	5	13.0
scaffold_19935	1	1.0
scaffold_19937	2	3.0
scaffold_19938	1	1.0
scaffold_1994	10	12.0
scaffold_19946	1	2.0
scaffold_1995	48	67.0
scaffold_19955	1	1.0
scaffold_19957	1	2.0
scaffold_1996	8	9.0
scaffold_19964	1	1.0
scaffold_1997	3	3.0
scaffold_19973	3	7.0
scaffold_1998	27	45.0
scaffold_1999	57	134.0
scaffold_19996	1	1.0
scaffold_2	103	197.0
scaffold_20	92	133.0
scaffold_200	32	51.0
scaffold_2000	5	7.0
scaffold_20000	1	2.0
scaffold_20004	1	1.0
scaffold_20008	1	1.0
scaffold_2001	24	41.0
scaffold_20011	1	1.0
scaffold_20013	17	156.0
scaffold_20014	1	1.0
scaffold_2002	19	29.0
scaffold_20028	1	1.0
scaffold_2003	3	3.0
scaffold_2004	33	43.0
scaffold_20042	1	1.0
scaffold_20043	1	1.0
scaffold_20045	1	1.0
scaffold_2005	8	9.0
scaffold_2006	7	9.0
scaffold_20061	2	4.0
scaffold_2007	4	5.0
scaffold_2008	9	10.0
scaffold_2009	35	101.0
scaffold_20095	1	2.0
scaffold_201	73	110.0
scaffold_2010	5	9.0
scaffold_20101	1	1.0
scaffold_20103	2	3.0
scaffold_20105	1	1.0
scaffold_20107	1	1.0
scaffold_2011	1	1.0
scaffold_2012	5	7.0
scaffold_20122	1	1.0
scaffold_20123	2	3.0
scaffold_20126	1	2.0
scaffold_2013	6	10.0
scaffold_2014	2	2.0
scaffold_20141	2	3.0
scaffold_20148	1	3.0
scaffold_20149	1	2.0
scaffold_2015	22	30.0
scaffold_20153	8	10.0
scaffold_20154	1	3.0
scaffold_20159	1	1.0
scaffold_2016	30	45.0
scaffold_20162	2	2.0
scaffold_20163	2	4.0
scaffold_2017	9	39.0
scaffold_20176	1	1.0
scaffold_2018	23	31.0
scaffold_20180	1	5.0
scaffold_20182	18	95.0
scaffold_2019	36	96.0
scaffold_20190	8	12.0
scaffold_20196	1	1.0
scaffold_20198	2	2.0
scaffold_20199	9	19.0
scaffold_202	48	102.0
scaffold_2020	12	14.0
scaffold_20203	1	1.0
scaffold_2021	53	84.0
scaffold_20210	1	1.0
scaffold_20211	3	37.0
scaffold_20215	1	1.0
scaffold_20218	2	3.0
scaffold_2022	19	28.0
scaffold_20224	1	1.0
scaffold_20226	1	1.0
scaffold_2023	14	48.0
scaffold_20231	1	1.0
scaffold_20236	1	1.0
scaffold_2024	5	5.0
scaffold_20249	1	1.0
scaffold_2025	26	35.0
scaffold_2026	30	71.0
scaffold_20262	1	1.0
scaffold_20265	1	1.0
scaffold_2027	13	60.0
scaffold_20272	1	1.0
scaffold_20277	2	2.0
scaffold_20279	1	1.0
scaffold_2028	3	3.0
scaffold_20284	1	2.0
scaffold_20285	1	1.0
scaffold_2029	8	15.0
scaffold_20294	3	6.0
scaffold_20296	14	18.0
scaffold_203	14	18.0
scaffold_2030	1	1.0
scaffold_20300	1	1.0
scaffold_2031	41	66.0
scaffold_20310	1	1.0
scaffold_20311	1	2.0
scaffold_20316	1	1.0
scaffold_20319	1	1.0
scaffold_2032	51	84.0
scaffold_20320	1	1.0
scaffold_20324	2	2.0
scaffold_2033	4	5.0
scaffold_20332	2	8.0
scaffold_2034	32	54.0
scaffold_20349	1	1.0
scaffold_2035	16	25.0
scaffold_20355	1	51.0
scaffold_2036	7	9.0
scaffold_20366	1	1.0
scaffold_2037	11	17.0
scaffold_2038	15	23.0
scaffold_20383	1	2.0
scaffold_20385	1	2.0
scaffold_2039	16	23.0
scaffold_20395	1	1.0
scaffold_204	5	5.0
scaffold_2040	1	2.0
scaffold_20401	1	1.0
scaffold_20405	1	2.0
scaffold_2041	3	4.0
scaffold_20411	1	1.0
scaffold_20412	1	1.0
scaffold_2042	4	9.0
scaffold_2043	10	11.0
scaffold_20435	1	1.0
scaffold_2044	5	22.0
scaffold_20440	2	3.0
scaffold_20447	1	1.0
scaffold_20449	2	3.0
scaffold_2045	78	273.0
