name	Unique Positions	Total Tags
scaffold_17591	1	1.0
scaffold_17595	2	4.0
scaffold_17597	2	2.0
scaffold_17598	2	3.0
scaffold_176	65	82.0
scaffold_1760	2	2.0
scaffold_17601	5	5.0
scaffold_17602	1	1.0
scaffold_17605	2	4.0
scaffold_17608	1	1.0
scaffold_1761	48	60.0
scaffold_17613	1	1.0
scaffold_17616	1	1.0
scaffold_17617	1	2.0
scaffold_17618	2	3.0
scaffold_17619	3	5.0
scaffold_1762	12	13.0
scaffold_17621	2	3.0
scaffold_17622	1	1.0
scaffold_17623	6	10.0
scaffold_17627	1	1.0
scaffold_17629	3	3.0
scaffold_1763	7	9.0
scaffold_17630	15	20.0
scaffold_17632	1	1.0
scaffold_17635	1	1.0
scaffold_17638	1	2.0
scaffold_1764	48	64.0
scaffold_17642	1	1.0
scaffold_17645	1	1.0
scaffold_17646	3	3.0
scaffold_1765	38	48.0
scaffold_17650	2	2.0
scaffold_17651	1	1.0
scaffold_17652	1	2.0
scaffold_17653	3	3.0
scaffold_17654	9	11.0
scaffold_17656	1	1.0
scaffold_17658	3	3.0
scaffold_17659	1	1.0
scaffold_1766	18	27.0
scaffold_17668	1	1.0
scaffold_17669	1	1.0
scaffold_1767	7	10.0
scaffold_17672	2	2.0
scaffold_17673	14	27.0
scaffold_17674	1	1.0
scaffold_17677	4	7.0
scaffold_1768	8	13.0
scaffold_17684	1	1.0
scaffold_17685	7	9.0
scaffold_17686	2	2.0
scaffold_17687	1	1.0
scaffold_17688	2	3.0
scaffold_17689	7	9.0
scaffold_1769	48	66.0
scaffold_17697	7	8.0
scaffold_177	40	53.0
scaffold_1770	21	24.0
scaffold_17702	2	2.0
scaffold_17705	48	84.0
scaffold_17706	3	6.0
scaffold_1771	15	18.0
scaffold_17710	2	2.0
scaffold_17711	2	4.0
scaffold_17712	1	1.0
scaffold_17717	8	11.0
scaffold_17719	1	1.0
scaffold_1772	40	75.0
scaffold_17720	1	1.0
scaffold_17721	1	2.0
scaffold_17724	7	9.0
scaffold_17728	1	1.0
scaffold_17729	13	14.0
scaffold_1773	16	27.0
scaffold_17731	1	1.0
scaffold_17733	2	3.0
scaffold_17737	6	11.0
scaffold_17739	7	390.0
scaffold_1774	20	38.0
scaffold_17740	1	4.0
scaffold_17743	1	1.0
scaffold_17747	6	8.0
scaffold_17748	1	1.0
scaffold_1775	4	5.0
scaffold_17750	2	2.0
scaffold_17753	4	5.0
scaffold_17755	1	1.0
scaffold_17757	1	1.0
scaffold_1776	14	16.0
scaffold_17760	1	1.0
scaffold_17762	3	4.0
scaffold_17763	2	2.0
scaffold_17767	1	1.0
scaffold_1777	10	13.0
scaffold_17775	1	5.0
scaffold_17777	1	1.0
scaffold_17778	13	18.0
scaffold_17779	1	1.0
scaffold_1778	10	13.0
scaffold_17780	3	3.0
scaffold_17782	1	1.0
scaffold_17788	1	1.0
scaffold_17789	2	3.0
scaffold_1779	23	31.0
scaffold_17791	1	1.0
scaffold_17792	3	4.0
scaffold_17794	1	1.0
scaffold_17798	1	1.0
scaffold_178	114	142.0
scaffold_1780	30	38.0
scaffold_17804	32	67.0
scaffold_17807	1	1.0
scaffold_1781	7	10.0
scaffold_17810	2	2.0
scaffold_17811	1	1.0
scaffold_17813	2	35.0
scaffold_17815	1	1.0
scaffold_17817	1	1.0
scaffold_17818	1	1.0
scaffold_1782	53	63.0
scaffold_17820	1	1.0
scaffold_17821	2	2.0
scaffold_17823	1	1.0
scaffold_17827	1	1.0
scaffold_17829	1	2.0
scaffold_1783	4	4.0
scaffold_1784	34	44.0
scaffold_17841	1	2.0
scaffold_17846	2	2.0
scaffold_1785	6	6.0
scaffold_17850	2	2.0
scaffold_17852	1	1.0
scaffold_17853	1	1.0
scaffold_17855	1	2.0
scaffold_17856	1	2.0
scaffold_17858	1	1.0
scaffold_1786	3	3.0
scaffold_17860	1	1.0
scaffold_17866	4	4.0
scaffold_17868	4	5.0
scaffold_1787	8	10.0
scaffold_17870	1	1.0
scaffold_17872	1	1.0
scaffold_17874	1	1.0
scaffold_17876	1	1.0
scaffold_1788	12	14.0
scaffold_17883	6	6.0
scaffold_17888	1	1.0
scaffold_1789	49	85.0
scaffold_17893	2	6.0
scaffold_17894	3	3.0
scaffold_17895	9	11.0
scaffold_17899	4	7.0
scaffold_179	132	169.0
scaffold_1790	1524	2551.0
scaffold_17900	1	3.0
scaffold_17901	1	1.0
scaffold_17906	2	3.0
scaffold_17908	2	2.0
scaffold_17909	1	1.0
scaffold_1791	10	13.0
scaffold_17910	1	1.0
scaffold_17911	1	1.0
scaffold_17912	1	1.0
scaffold_17913	1	1.0
scaffold_17917	1	1.0
scaffold_1792	8	8.0
scaffold_17921	9	13.0
scaffold_17923	4	5.0
scaffold_17927	1	1.0
scaffold_17928	1	1.0
scaffold_1793	37	52.0
scaffold_17938	1	3.0
scaffold_1794	20	44.0
scaffold_17943	1	1.0
scaffold_17944	3	5.0
scaffold_17947	1	2.0
scaffold_17948	1	2.0
scaffold_17949	1	2.0
scaffold_1795	69	263.0
scaffold_17955	21	26.0
scaffold_1796	525	930.0
scaffold_17962	1	1.0
scaffold_17963	2	6.0
scaffold_17965	1	1.0
scaffold_17967	1	1.0
scaffold_17969	1	1.0
scaffold_1797	5	6.0
scaffold_17972	1	1.0
scaffold_17973	1	1.0
scaffold_17974	1	1.0
scaffold_1798	4	5.0
scaffold_17983	1	1.0
scaffold_17986	7	7.0
scaffold_17988	1	2.0
scaffold_1799	42	50.0
scaffold_17996	1	1.0
scaffold_17999	4	6.0
scaffold_18	63	79.0
scaffold_180	63	107.0
scaffold_1800	6	11.0
scaffold_18000	2	3.0
scaffold_18001	2	2.0
scaffold_18002	17	22.0
scaffold_18003	3	4.0
scaffold_18004	2	3.0
scaffold_18009	3	3.0
scaffold_1801	12	14.0
scaffold_18010	61	126.0
scaffold_18015	3	3.0
scaffold_18017	1	1.0
scaffold_18018	1	1.0
scaffold_18019	17	49.0
scaffold_1802	19	24.0
scaffold_18020	1	2.0
scaffold_18022	6	14.0
scaffold_18023	2	2.0
scaffold_18026	3	3.0
scaffold_18029	1	1.0
scaffold_1803	59	82.0
scaffold_18030	3	3.0
scaffold_18038	14	17.0
scaffold_1804	47	54.0
scaffold_18041	1	1.0
scaffold_18042	2	3.0
scaffold_18045	3	7.0
scaffold_18049	1	1.0
scaffold_1805	11	16.0
scaffold_18050	1	1.0
scaffold_18051	3	3.0
scaffold_18053	1	1.0
scaffold_18054	3	3.0
scaffold_18055	7	8.0
scaffold_18059	2	2.0
scaffold_1806	66	139.0
scaffold_18062	1	1.0
scaffold_18063	1	1.0
scaffold_18065	1	1.0
scaffold_18067	3	4.0
scaffold_18068	7	10.0
scaffold_1807	7	7.0
scaffold_18071	1	2.0
scaffold_18073	1	1.0
scaffold_18077	63	97.0
scaffold_1808	8	11.0
scaffold_18086	1	1.0
scaffold_1809	27	42.0
scaffold_18092	8	9.0
scaffold_18094	2	2.0
scaffold_18095	27	69.0
scaffold_18096	1	2.0
scaffold_18098	1	1.0
scaffold_181	17	45.0
scaffold_1810	12	137.0
scaffold_18100	3	3.0
scaffold_18102	1	1.0
scaffold_18103	2	4.0
scaffold_18106	1	1.0
scaffold_1811	33	52.0
scaffold_18112	5	7.0
scaffold_18115	2	2.0
scaffold_18117	2	2.0
scaffold_18119	1	1.0
scaffold_1812	7	9.0
scaffold_18120	1	3.0
scaffold_18121	1	1.0
scaffold_18126	2	2.0
scaffold_18127	29	47.0
scaffold_1813	6	6.0
scaffold_18132	2	3.0
scaffold_18133	1	3.0
scaffold_1814	13	17.0
scaffold_18140	1	1.0
scaffold_18141	1	1.0
scaffold_18142	1	3.0
scaffold_18146	2	2.0
scaffold_18147	1	1.0
scaffold_18148	1	1.0
scaffold_1815	14	16.0
scaffold_18150	1	1.0
scaffold_18151	2	5.0
scaffold_18154	179	694.0
scaffold_18156	1	1.0
scaffold_18159	2	2.0
scaffold_1816	19	25.0
scaffold_18160	1	1.0
scaffold_18163	4	4.0
scaffold_18164	2	2.0
scaffold_18165	2	3.0
scaffold_18166	1	1.0
scaffold_18168	1	1.0
scaffold_1817	11	14.0
scaffold_18171	1	1.0
scaffold_18172	1	1.0
scaffold_18178	2	3.0
scaffold_1818	15	21.0
scaffold_18187	2	2.0
scaffold_18189	1	1.0
scaffold_1819	28	37.0
scaffold_18190	7	13.0
scaffold_18197	1	1.0
scaffold_182	171	288.0
scaffold_1820	9	9.0
scaffold_18201	15	22.0
scaffold_18204	1	1.0
scaffold_18209	1	1.0
scaffold_1821	30	40.0
scaffold_18210	2	2.0
scaffold_18212	3	4.0
scaffold_18213	1	1.0
scaffold_18217	8	12.0
scaffold_1822	8	13.0
scaffold_18220	2	2.0
scaffold_18222	2	3.0
scaffold_18225	2	5.0
scaffold_18227	1	1.0
scaffold_18228	2	2.0
scaffold_18229	16	19.0
scaffold_1823	25	30.0
scaffold_1824	21	25.0
scaffold_18243	2	3.0
scaffold_18245	1	1.0
scaffold_18246	1	1.0
scaffold_18247	1	1.0
scaffold_1825	4	4.0
scaffold_18250	2	3.0
scaffold_18254	1	2.0
scaffold_18256	18	22.0
scaffold_18257	1	1.0
scaffold_18258	1	1.0
scaffold_1826	4	7.0
scaffold_18260	1	3.0
scaffold_18262	1	1.0
scaffold_18265	1	1.0
scaffold_18269	1	1.0
scaffold_1827	9	10.0
scaffold_18272	6	6.0
scaffold_18273	6	8.0
scaffold_18275	2	2.0
scaffold_18277	1	1.0
scaffold_18279	7	12.0
scaffold_1828	20	25.0
scaffold_18280	8	9.0
scaffold_18283	12	16.0
scaffold_18286	2	2.0
scaffold_1829	5	5.0
scaffold_18294	1	3.0
scaffold_18296	1	1.0
scaffold_18297	1	1.0
scaffold_18298	2	2.0
scaffold_183	71	98.0
scaffold_1830	3	7.0
scaffold_18301	5	5.0
scaffold_18303	1	2.0
scaffold_18307	1	1.0
scaffold_18308	56	100.0
scaffold_1831	86	111.0
scaffold_18317	9	18.0
scaffold_18319	20	38.0
scaffold_1832	253	326.0
scaffold_18322	3	3.0
scaffold_18324	3	3.0
scaffold_1833	6	7.0
scaffold_18333	1	2.0
scaffold_18334	1	1.0
scaffold_18335	4	26.0
scaffold_1834	7	9.0
scaffold_18340	1	3.0
scaffold_18342	1	1.0
scaffold_18345	1	1.0
scaffold_18346	1	1.0
scaffold_18348	4	10.0
scaffold_1835	10	13.0
scaffold_18354	2	2.0
scaffold_18355	2	4.0
scaffold_18357	1	1.0
scaffold_1836	41	58.0
scaffold_18360	10	11.0
scaffold_18361	3	3.0
scaffold_18362	2	2.0
scaffold_18365	2	3.0
scaffold_1837	11	19.0
scaffold_18370	5	7.0
scaffold_18371	1	1.0
scaffold_18376	1	1.0
scaffold_18378	3	4.0
scaffold_1838	26	36.0
scaffold_18380	1	1.0
scaffold_18382	1	4.0
scaffold_18383	1	1.0
scaffold_18385	2	4.0
scaffold_18387	1	4.0
scaffold_1839	10	14.0
scaffold_18393	1	1.0
scaffold_18397	1	1.0
scaffold_18398	4	4.0
scaffold_184	126	197.0
scaffold_1840	7	10.0
scaffold_18400	5	6.0
scaffold_18401	1	1.0
scaffold_18408	1	1.0
scaffold_18409	5	6.0
scaffold_1841	6	6.0
scaffold_18410	3	4.0
scaffold_18411	1	1.0
scaffold_18412	1	1.0
scaffold_1842	955	1673.0
scaffold_18420	3	4.0
scaffold_18421	1	1.0
scaffold_18422	2	2.0
scaffold_18423	1	2.0
scaffold_18426	1	2.0
scaffold_18427	3	3.0
scaffold_1843	4	6.0
scaffold_18432	4	6.0
scaffold_18436	1	1.0
scaffold_18438	59	99.0
scaffold_1844	7	11.0
scaffold_18440	1	1.0
scaffold_18442	2	2.0
scaffold_18445	1	1.0
scaffold_18449	54	101.0
scaffold_1845	8	10.0
scaffold_18453	5	6.0
scaffold_18456	2	2.0
scaffold_1846	53	69.0
scaffold_18461	1	1.0
scaffold_18463	1	1.0
scaffold_18465	17	20.0
scaffold_18467	1	1.0
scaffold_1847	60	82.0
scaffold_18470	4	5.0
scaffold_18471	1	1.0
scaffold_18472	1	2.0
scaffold_18474	2	2.0
scaffold_18477	3	3.0
scaffold_1848	66	81.0
scaffold_18481	3	3.0
scaffold_18489	1	1.0
scaffold_1849	12	12.0
scaffold_18493	1	1.0
scaffold_18497	1	1.0
scaffold_18498	2	2.0
scaffold_18499	3	5.0
scaffold_185	90	122.0
scaffold_1850	23	28.0
scaffold_18500	1	1.0
scaffold_18503	2	2.0
scaffold_18504	1	1.0
scaffold_18505	1	1.0
scaffold_18507	1	1.0
scaffold_18508	1	1.0
scaffold_1851	13	24.0
scaffold_18511	6	8.0
scaffold_18512	1	1.0
scaffold_18513	89	128.0
scaffold_1852	30	37.0
scaffold_18520	1	1.0
scaffold_18521	8	13.0
scaffold_18524	1	1.0
scaffold_18525	3	3.0
scaffold_18526	1	1.0
scaffold_1853	5	7.0
scaffold_18531	2	7.0
scaffold_18533	9	13.0
scaffold_18538	1	1.0
scaffold_1854	3	3.0
scaffold_18542	4	4.0
scaffold_18545	1	1.0
scaffold_18549	1	3.0
scaffold_1855	112	158.0
scaffold_18554	1	1.0
scaffold_18556	1	1.0
scaffold_18558	13	27.0
scaffold_1856	56	73.0
scaffold_18565	1	1.0
scaffold_18567	2	2.0
scaffold_18568	2	3.0
scaffold_18569	1	2.0
scaffold_1857	26	30.0
scaffold_18572	1	1.0
scaffold_18573	1	1.0
scaffold_18575	3	3.0
scaffold_18577	1	1.0
scaffold_1858	4	4.0
scaffold_18581	12	16.0
scaffold_18588	1	1.0
scaffold_1859	3	4.0
scaffold_18593	1	2.0
scaffold_18595	4	5.0
scaffold_18597	84	109.0
scaffold_18598	2	6.0
scaffold_18599	1	1.0
scaffold_186	85	125.0
scaffold_1860	16	18.0
scaffold_18600	3	3.0
scaffold_1861	8	12.0
scaffold_18610	1	1.0
scaffold_18611	2	3.0
scaffold_18614	1	1.0
scaffold_1862	6	7.0
scaffold_18621	12	19.0
scaffold_18622	2	2.0
scaffold_18627	1	1.0
scaffold_1863	2	3.0
scaffold_18635	1	1.0
scaffold_1864	122	2267.0
scaffold_18641	4	6.0
scaffold_18643	1	1.0
scaffold_18644	2	2.0
scaffold_18646	2	3.0
scaffold_18649	3	6.0
scaffold_1865	37	43.0
scaffold_18650	2	2.0
scaffold_18651	1	1.0
scaffold_18652	9	9.0
scaffold_18653	2	2.0
scaffold_18654	1	1.0
scaffold_18657	1	1.0
scaffold_18659	2	3.0
scaffold_1866	6	6.0
scaffold_18667	5	11.0
scaffold_18668	1	1.0
scaffold_18669	1	1.0
scaffold_1867	11	14.0
scaffold_18670	4	4.0
scaffold_18673	3	6.0
scaffold_18676	1	2.0
scaffold_18677	2	2.0
scaffold_18678	2	3.0
scaffold_1868	10	29.0
scaffold_18681	1	1.0
scaffold_18682	1	1.0
scaffold_18684	1	3.0
scaffold_18685	1	1.0
scaffold_18686	1	1.0
scaffold_18687	2	3.0
scaffold_18688	2	2.0
scaffold_1869	9	14.0
scaffold_18690	4	17.0
scaffold_18693	2	2.0
scaffold_18694	2	3.0
scaffold_18695	1	5.0
scaffold_187	95	123.0
scaffold_1870	13	25.0
scaffold_18701	2	2.0
scaffold_18705	1	1.0
scaffold_18706	424	2145.0
scaffold_18707	1	1.0
scaffold_18708	2	3.0
scaffold_18709	1	1.0
scaffold_1871	7	7.0
scaffold_18713	1	1.0
scaffold_18714	2	4.0
scaffold_18718	2226	3836.0
scaffold_1872	5	6.0
scaffold_18728	1	2.0
scaffold_1873	64	83.0
scaffold_18732	3	3.0
scaffold_18733	1	1.0
scaffold_18736	1	1.0
scaffold_18737	100	156.0
scaffold_18739	39	139.0
scaffold_1874	7	17.0
scaffold_18743	6	7.0
scaffold_18744	1	2.0
scaffold_18746	2	2.0
scaffold_1875	9	13.0
scaffold_18756	4	5.0
scaffold_18757	3	3.0
scaffold_18759	2	2.0
scaffold_1876	17	33.0
scaffold_18761	6	7.0
scaffold_18762	1	1.0
scaffold_18763	1	1.0
scaffold_18766	2	3.0
scaffold_18769	2	2.0
scaffold_1877	8	11.0
scaffold_18771	1	1.0
scaffold_18775	1	1.0
scaffold_18778	1	1.0
scaffold_1878	8	8.0
scaffold_18781	2	3.0
scaffold_18782	2	2.0
scaffold_18785	1	1.0
scaffold_1879	11	12.0
scaffold_18791	3	3.0
scaffold_18793	1	2.0
scaffold_18794	1	1.0
scaffold_18798	1	1.0
scaffold_188	93	106.0
scaffold_1880	6	1293.0
scaffold_18801	3	3.0
scaffold_18802	1	1.0
scaffold_18805	1	1.0
scaffold_18807	1	2.0
scaffold_18808	2	2.0
scaffold_18809	1	1.0
scaffold_1881	2	2.0
scaffold_18810	10	13.0
scaffold_18811	75	135.0
scaffold_18812	86	182.0
scaffold_18813	1	1.0
scaffold_1882	3	4.0
scaffold_18820	4	8.0
scaffold_18821	1	3.0
scaffold_18822	4	5.0
scaffold_18823	1	3.0
scaffold_18827	2	2.0
scaffold_18829	3	5.0
scaffold_1883	15	19.0
scaffold_18835	4	4.0
scaffold_18837	16	21.0
scaffold_18839	1	1.0
scaffold_1884	5	13.0
scaffold_18841	1	1.0
scaffold_18842	7	8.0
scaffold_18843	23	40.0
scaffold_18845	9	10.0
scaffold_18848	3	3.0
scaffold_18849	1	2.0
scaffold_1885	27	34.0
scaffold_18853	3	5.0
scaffold_18854	45	62.0
scaffold_18855	1	1.0
scaffold_18858	1	1.0
scaffold_18859	1	2.0
scaffold_1886	13	29.0
scaffold_18861	2	3.0
scaffold_18862	5	6.0
scaffold_18863	2	2.0
scaffold_18864	3	4.0
scaffold_18866	2	2.0
scaffold_18867	2	3.0
scaffold_1887	17	28.0
scaffold_18870	1	1.0
scaffold_18872	2	2.0
scaffold_18874	5	5.0
scaffold_18875	3	3.0
scaffold_18878	8	9.0
scaffold_18879	1	1.0
scaffold_1888	26	33.0
scaffold_18884	4	8.0
scaffold_18889	1	1.0
scaffold_1889	5	6.0
scaffold_18890	2	3.0
scaffold_18891	2	4.0
scaffold_18892	2	2.0
scaffold_18893	1	2.0
scaffold_18896	1	1.0
scaffold_18897	4	5.0
scaffold_189	217	292.0
scaffold_1890	71	104.0
scaffold_18903	42	95.0
scaffold_18904	2	2.0
scaffold_18905	1	1.0
scaffold_18908	3	4.0
scaffold_1891	7	7.0
scaffold_18916	1	1.0
scaffold_18919	6	7.0
scaffold_1892	2	3.0
scaffold_18921	1	2.0
scaffold_18922	1	1.0
scaffold_18924	1	1.0
scaffold_1893	19	26.0
scaffold_18932	4	4.0
scaffold_18935	1	1.0
scaffold_1894	57	77.0
scaffold_18941	1	1.0
scaffold_18944	1	1.0
scaffold_18948	1	1.0
scaffold_18949	1	1.0
scaffold_1895	54	3201.0
scaffold_18951	54	83.0
scaffold_18952	364	6066.0
scaffold_18959	1	1.0
scaffold_1896	54	79.0
scaffold_18964	2	3.0
scaffold_18967	1	1.0
scaffold_1897	35	57.0
scaffold_18972	1	1.0
scaffold_18974	7	13.0
scaffold_18975	3	4.0
scaffold_18976	2	4.0
scaffold_18978	3	3.0
scaffold_1898	106	172.0
scaffold_18981	2	2.0
scaffold_18984	1	1.0
scaffold_18985	1	2.0
scaffold_18988	8	12.0
scaffold_18989	1	1.0
scaffold_1899	4	5.0
scaffold_18991	1	1.0
scaffold_18992	476	2935.0
scaffold_18998	1	1.0
scaffold_18999	6	6.0
scaffold_19	88	141.0
scaffold_190	58	76.0
scaffold_1900	13	15.0
scaffold_19001	2	4.0
scaffold_19002	7	13.0
scaffold_19004	1	1.0
scaffold_19008	1	1.0
scaffold_1901	4	5.0
scaffold_19010	5	6.0
scaffold_19012	1	1.0
scaffold_19019	3	3.0
scaffold_1902	29	32.0
scaffold_19024	7	17.0
scaffold_19026	3	8.0
scaffold_1903	24	83.0
scaffold_19030	1	2.0
scaffold_19032	6	14.0
scaffold_19033	1	1.0
scaffold_19034	1	3.0
scaffold_19035	1	1.0
scaffold_19037	1	1.0
scaffold_19038	1	1.0
scaffold_1904	35	46.0
scaffold_19040	1	1.0
scaffold_19043	1	1.0
scaffold_19045	2	3.0
scaffold_19047	1	1.0
scaffold_19049	1	1.0
scaffold_1905	48	57.0
scaffold_19055	21	49.0
scaffold_1906	34	45.0
scaffold_19060	1	1.0
scaffold_19061	30	45.0
scaffold_19063	26	50.0
scaffold_19069	3	3.0
scaffold_1907	10	129.0
scaffold_19074	1	1.0
scaffold_19075	1	1.0
scaffold_19076	10	12.0
scaffold_19078	1	2.0
scaffold_19079	2	2.0
scaffold_1908	33	36.0
scaffold_19080	37	50.0
scaffold_19084	9	13.0
scaffold_19088	1	3.0
scaffold_1909	44	58.0
scaffold_19091	22	27.0
scaffold_191	94	132.0
scaffold_1910	10	12.0
scaffold_19101	1	1.0
scaffold_19102	2	2.0
scaffold_19104	1	2.0
scaffold_19106	1	1.0
scaffold_19109	1	1.0
scaffold_1911	30	39.0
scaffold_19111	3	6.0
scaffold_19112	1	1.0
scaffold_19117	1	1.0
scaffold_1912	10	10.0
scaffold_19120	1	1.0
scaffold_19121	29	48.0
scaffold_19124	1	1.0
scaffold_19127	4	6.0
scaffold_19128	1	1.0
scaffold_1913	43	56.0
scaffold_19131	1	1.0
scaffold_19134	1	2.0
scaffold_19136	3	3.0
scaffold_19139	1	2.0
scaffold_1914	28	38.0
scaffold_19145	1	2.0
scaffold_19146	2	2.0
scaffold_19147	3	3.0
scaffold_1915	23	38.0
scaffold_19154	1	2.0
scaffold_19155	1	1.0
scaffold_19159	1	1.0
scaffold_1916	22	25.0
scaffold_19161	1	1.0
scaffold_19162	2	3.0
scaffold_19167	1	1.0
scaffold_19168	1	1.0
scaffold_1917	14	15.0
scaffold_19179	1	2.0
scaffold_1918	12	14.0
scaffold_19181	1	1.0
scaffold_19182	17	31.0
scaffold_19184	1	1.0
scaffold_19188	1	1.0
scaffold_1919	6	9.0
scaffold_19192	1	1.0
scaffold_19193	2	2.0
scaffold_19194	4	4.0
scaffold_19197	1	2.0
scaffold_19198	3	7.0
scaffold_19199	6	6.0
scaffold_192	96	131.0
scaffold_1920	7	7.0
scaffold_19202	2	3.0
scaffold_19205	1	1.0
scaffold_19208	2	2.0
scaffold_1921	8	9.0
scaffold_19211	5	7.0
scaffold_19213	12	16.0
scaffold_19214	1	1.0
scaffold_19215	1	1.0
scaffold_19216	1	1.0
scaffold_19218	11	13.0
scaffold_19219	134	3209.0
scaffold_1922	65	105.0
scaffold_19220	3	5.0
scaffold_19222	2	2.0
scaffold_19223	1	1.0
scaffold_19224	2	2.0
scaffold_19226	3	3.0
scaffold_19228	2	2.0
scaffold_19229	43	80.0
scaffold_1923	85	119.0
scaffold_19236	1	1.0
scaffold_19237	1	1.0
scaffold_19238	1	2.0
scaffold_1924	116	166.0
scaffold_19241	1	1.0
scaffold_19244	1	4.0
scaffold_19249	5	5.0
scaffold_1925	45	56.0
scaffold_19257	1	1.0
scaffold_1926	24	28.0
scaffold_19260	1	1.0
scaffold_19262	5	8.0
scaffold_19263	10	12.0
scaffold_19264	2	3.0
scaffold_19265	1	1.0
scaffold_19266	1	2.0
scaffold_19268	2	2.0
scaffold_19269	1	1.0
scaffold_1927	7	9.0
scaffold_19274	2	2.0
scaffold_19277	2	2.0
scaffold_19279	1	1.0
scaffold_1928	29	40.0
scaffold_19282	1	1.0
scaffold_19285	2	3.0
scaffold_19288	81	161.0
scaffold_1929	8	12.0
scaffold_19290	4	4.0
scaffold_19292	2	2.0
scaffold_19293	3	3.0
scaffold_19294	1	1.0
scaffold_19295	1	1.0
scaffold_19298	43	54.0
scaffold_193	54	82.0
scaffold_1930	35	72.0
scaffold_19302	1	1.0
scaffold_19307	4	6.0
scaffold_19309	3	5.0
scaffold_1931	743	2323.0
scaffold_19310	6	12.0
scaffold_19316	1	1.0
scaffold_1932	5	6.0
scaffold_19320	1	1.0
scaffold_19321	2	3.0
scaffold_19324	1	1.0
scaffold_19326	3	5.0
scaffold_19329	1	1.0
scaffold_1933	11	13.0
scaffold_19335	7	8.0
scaffold_19336	1	2.0
scaffold_1934	27	37.0
scaffold_19341	1	1.0
scaffold_19342	1	1.0
scaffold_19345	1	1.0
scaffold_19347	1	1.0
scaffold_19348	1	2.0
scaffold_19349	2	2.0
scaffold_1935	10	21.0
scaffold_19350	1	1.0
scaffold_19354	4	5.0
scaffold_1936	5	5.0
scaffold_19364	3	8.0
scaffold_1937	6	7.0
scaffold_19370	63	132.0
scaffold_19372	16	21.0
scaffold_19374	2	3.0
scaffold_1938	12	17.0
scaffold_19381	1	1.0
scaffold_19382	1	1.0
scaffold_19385	2	2.0
scaffold_19386	1	1.0
scaffold_1939	17	36.0
scaffold_19396	1	2.0
scaffold_19399	1	1.0
scaffold_194	139	202.0
scaffold_1940	7	10.0
scaffold_19402	1	2.0
scaffold_19404	1	1.0
scaffold_1941	36	46.0
scaffold_19410	1	2.0
scaffold_19412	2	2.0
scaffold_19414	2	4.0
scaffold_19415	4	5.0
scaffold_19419	1	1.0
scaffold_1942	7	11.0
scaffold_19423	4	4.0
scaffold_19424	1	2.0
scaffold_19428	4	6.0
scaffold_19429	1	1.0
scaffold_1943	22	137.0
scaffold_19431	2	2.0
scaffold_19435	5	8.0
scaffold_19436	2	7.0
scaffold_1944	9	12.0
scaffold_19444	1	1.0
scaffold_19449	7	8.0
scaffold_1945	16	23.0
scaffold_19452	2	3.0
scaffold_19456	1	1.0
scaffold_19459	4	4.0
scaffold_1946	32	42.0
scaffold_19460	2	3.0
scaffold_19461	5	8.0
scaffold_19463	1	1.0
scaffold_19466	1	1.0
scaffold_19467	1	1.0
scaffold_1947	62	91.0
scaffold_19471	2	2.0
scaffold_19472	3	3.0
scaffold_19473	2	2.0
scaffold_19475	1	1.0
scaffold_19477	2	2.0
scaffold_1948	81	110.0
scaffold_19480	2	3.0
scaffold_19485	1	1.0
scaffold_19486	1	1.0
scaffold_19488	1	1.0
scaffold_19489	16	24.0
scaffold_1949	29	48.0
scaffold_19491	1	1.0
scaffold_19492	2	2.0
scaffold_19495	47	59.0
scaffold_195	79	726.0
scaffold_1950	52	81.0
scaffold_19500	1	1.0
scaffold_19506	2	2.0
scaffold_1951	4	5.0
scaffold_19511	1	1.0
scaffold_19512	2	3.0
scaffold_1952	12	14.0
scaffold_19520	1	3.0
scaffold_19521	1	1.0
scaffold_19523	3	5.0
scaffold_19525	2	3.0
scaffold_19527	3	4.0
scaffold_19528	1	1.0
scaffold_1953	9	11.0
scaffold_19532	1	1.0
scaffold_19533	2	3.0
scaffold_19534	3	7.0
scaffold_19536	1	3.0
scaffold_19537	1	1.0
scaffold_19539	1	1.0
scaffold_1954	22	30.0
scaffold_19542	1	1.0
scaffold_19543	2	2.0
scaffold_19545	4	5.0
scaffold_1955	7	7.0
scaffold_19556	1	1.0
scaffold_19559	1	1.0
scaffold_1956	27	30.0
scaffold_19561	1	1.0
scaffold_19562	1	1.0
scaffold_19563	1	1.0
scaffold_19564	1	1.0
scaffold_19565	1	1.0
scaffold_19566	1	1.0
scaffold_1957	11	14.0
scaffold_19570	4	9.0
scaffold_19574	1	1.0
scaffold_19576	1	1.0
scaffold_19578	1	2.0
scaffold_1958	9	12.0
scaffold_19580	1	1.0
scaffold_19581	3	4.0
scaffold_19582	2	2.0
scaffold_19583	3	3.0
scaffold_19586	1	1.0
scaffold_19589	1	1.0
scaffold_1959	25	33.0
scaffold_19590	2	6.0
scaffold_19593	1	2.0
scaffold_19595	2	2.0
scaffold_19598	1	1.0
scaffold_19599	2	2.0
scaffold_196	72	95.0
scaffold_1960	36	49.0
scaffold_19602	16	21.0
scaffold_19604	3	3.0
scaffold_19607	2	2.0
scaffold_19608	1	1.0
scaffold_1961	6	9.0
scaffold_19613	2	3.0
scaffold_19614	2	3.0
